"floor","room","axis","ordinat","timestamp"
"Level 1","121",356.66775298377814,260.58841000000115,19/05/21 13:33:18
"Level 1","121",356.41863110935145,260.58841000000115,19/05/21 13:33:18
"Level 1","121",356.24669466639955,260.58841000000115,19/05/21 13:33:18
"Level 1","121",355.95359397086173,260.58841000000115,19/05/21 13:33:18
"Level 1","121",355.49701771188415,260.58841000000115,19/05/21 13:33:18
"Level 1","121",355.32213129321883,260.58841000000115,19/05/21 13:33:19
"Level 1","121",355.0829973497794,260.58841000000115,19/05/21 13:33:19
"Level 1","121",355.0829973497794,260.58841000000115,19/05/21 13:33:19
"Level 1","121",354.6668387925052,260.58841000000115,19/05/21 13:33:19
"Level 1","121",354.4590752782923,260.58841000000115,19/05/21 13:33:19
"Level 1","121",354.4590752782923,260.58841000000115,19/05/21 13:33:19
"Level 1","121",354.00738832072346,260.58841000000115,19/05/21 13:33:19
"Level 1","121",354.00738832072346,260.58841000000115,19/05/21 13:33:19
"Level 1","121",353.72438122105615,260.58841000000115,19/05/21 13:33:19
"Level 1","121",353.43038305040886,260.58841000000115,19/05/21 13:33:19
"Level 1","121",353.2066450070866,260.58841000000115,19/05/21 13:33:20
"Level 1","121",352.804317279795,260.58841000000115,19/05/21 13:33:20
"Level 1","121",352.804317279795,260.58841000000115,19/05/21 13:33:20
"Level 1","121",352.48061798055744,260.58841000000115,19/05/21 13:33:20
"Level 1","121",352.27489962558815,260.58841000000115,19/05/21 13:33:20
"Level 1","121",352.27489962558815,260.58841000000115,19/05/21 13:33:20
"Level 1","121",352.100828811281,260.58841000000115,19/05/21 13:33:20
"Level 1","121",351.66543712612264,260.58841000000115,19/05/21 13:33:20
"Level 1","121",351.66543712612264,260.58841000000115,19/05/21 13:33:20
"Level 1","121",351.1614245783539,260.58841000000115,19/05/21 13:33:20
"Level 1","121",350.96384326878484,260.58841000000115,19/05/21 13:33:21
"Level 1","121",350.7983118199451,260.58841000000115,19/05/21 13:33:21
"Level 1","121",350.5517733912807,260.58841000000115,19/05/21 13:33:21
"Level 1","121",350.5517733912807,260.58841000000115,19/05/21 13:33:21
"Level 1","121",350.1772428616144,260.58841000000115,19/05/21 13:33:21
"Level 1","121",349.96025959023245,260.58841000000115,19/05/21 13:33:21
"Level 1","121",349.7894199820888,260.58841000000115,19/05/21 13:33:21
"Level 1","121",349.501380526629,260.58841000000115,19/05/21 13:33:21
"Level 1","121",349.2715133497552,260.58841000000115,19/05/21 13:33:21
"Level 1","121",349.2715133497552,260.58841000000115,19/05/21 13:33:21
"Level 1","121",348.73771789136924,260.58841000000115,19/05/21 13:33:22
"Level 1","121",348.49881670673255,260.58841000000115,19/05/21 13:33:22
"Level 1","121",348.27280508390186,260.58841000000115,19/05/21 13:33:22
"Level 1","121",348.01553890120226,260.58841000000115,19/05/21 13:33:22
"Level 1","121",348.01553890120226,260.58841000000115,19/05/21 13:33:22
"Level 1","121",347.81906922350714,260.58841000000115,19/05/21 13:33:22
"Level 1","121",347.6213987041512,260.58841000000115,19/05/21 13:33:22
"Level 1","121",347.33428820063364,260.58841000000115,19/05/21 13:33:22
"Level 1","121",347.0365634426921,260.58841000000115,19/05/21 13:33:22
"Level 1","121",346.60963905446476,260.58841000000115,19/05/21 13:33:23
"Level 1","121",346.32789118482214,260.58841000000115,19/05/21 13:33:23
"Level 1","121",346.1234215117884,260.58841000000115,19/05/21 13:33:23
"Level 1","121",346.1234215117884,260.58841000000115,19/05/21 13:33:23
"Level 1","121",345.86666427073555,260.58841000000115,19/05/21 13:33:23
"Level 1","121",345.62462843478056,260.58841000000115,19/05/21 13:33:23
"Level 1","121",345.412996457939,260.58841000000115,19/05/21 13:33:23
"Level 1","121",345.1326616447646,260.58841000000115,19/05/21 13:33:23
"Level 1","121",344.94857154147644,260.58841000000115,19/05/21 13:33:23
"Level 1","121",344.6772311928455,260.58841000000115,19/05/21 13:33:23
"Level 1","121",344.4065441287078,260.58841000000115,19/05/21 13:33:24
"Level 1","121",344.1462204058826,260.58841000000115,19/05/21 13:33:24
"Level 1","121",344.1462204058826,260.58841000000115,19/05/21 13:33:24
"Level 1","121",343.6893482145188,260.58841000000115,19/05/21 13:33:24
"Level 1","121",343.6893482145188,260.58841000000115,19/05/21 13:33:24
"Level 1","121",343.368306846362,260.58841000000115,19/05/21 13:33:24
"Level 1","121",343.368306846362,260.58841000000115,19/05/21 13:33:24
"Level 1","121",342.9142015219182,260.58841000000115,19/05/21 13:33:24
"Level 1","121",342.7524320706053,260.58841000000115,19/05/21 13:33:24
"Level 1","121",342.5150950922219,260.58841000000115,19/05/21 13:33:24
"Level 1","121",342.29147441089987,260.58841000000115,19/05/21 13:33:25
"Level 1","121",342.29147441089987,260.58841000000115,19/05/21 13:33:25
"Level 1","121",341.8192083690356,260.58841000000115,19/05/21 13:33:25
"Level 1","121",341.5877131320627,260.58841000000115,19/05/21 13:33:25
"Level 1","121",341.32657645444897,260.58841000000115,19/05/21 13:33:25
"Level 1","121",341.1712645466879,260.58841000000115,19/05/21 13:33:25
"Level 1","121",341.0179311263348,260.58841000000115,19/05/21 13:33:25
"Level 1","121",340.7269149861253,260.58841000000115,19/05/21 13:33:25
"Level 1","121",340.55048519385355,260.58841000000115,19/05/21 13:33:25
"Level 1","121",340.2806269678782,260.58841000000115,19/05/21 13:33:25
"Level 1","121",340.0055686846411,260.58841000000115,19/05/21 13:33:26
"Level 1","121",339.8040705345858,260.58841000000115,19/05/21 13:33:26
"Level 1","121",339.8040705345858,260.58841000000115,19/05/21 13:33:26
"Level 1","121",339.3682960810315,260.58841000000115,19/05/21 13:33:26
"Level 1","121",339.3682960810315,260.58841000000115,19/05/21 13:33:26
"Level 1","121",339.0797611026299,260.58841000000115,19/05/21 13:33:26
"Level 1","121",338.6188129134493,260.58841000000115,19/05/21 13:33:26
"Level 1","121",338.39726785814935,260.58841000000115,19/05/21 13:33:26
"Level 1","121",338.1760398856324,260.58841000000115,19/05/21 13:33:26
"Level 1","121",337.9000660654748,260.58841000000115,19/05/21 13:33:26
"Level 1","121",337.9000660654748,260.58841000000115,19/05/21 13:33:27
"Level 1","121",337.5087368766119,260.58841000000115,19/05/21 13:33:27
"Level 1","121",337.5087368766119,260.58841000000115,19/05/21 13:33:27
"Level 1","121",337.1145017171995,260.58841000000115,19/05/21 13:33:27
"Level 1","121",336.93497342214823,260.58841000000115,19/05/21 13:33:27
"Level 1","121",336.73217849584637,260.58841000000115,19/05/21 13:33:27
"Level 1","121",336.47408586410666,260.58841000000115,19/05/21 13:33:27
"Level 1","121",336.24251252166215,260.58841000000115,19/05/21 13:33:27
"Level 1","121",336.24251252166215,260.58841000000115,19/05/21 13:33:27
"Level 1","121",335.9516752369365,260.58841000000115,19/05/21 13:33:27
"Level 1","121",335.74191592033327,260.58841000000115,19/05/21 13:33:28
"Level 1","121",335.32394766981554,260.58841000000115,19/05/21 13:33:28
"Level 1","121",335.0597510037025,260.58841000000115,19/05/21 13:33:28
"Level 1","121",334.79235553449826,260.58841000000115,19/05/21 13:33:28
"Level 1","121",334.5264837874447,260.58841000000115,19/05/21 13:33:28
"Level 1","121",334.5264837874447,260.58841000000115,19/05/21 13:33:28
"Level 1","121",334.19261165729114,260.58841000000115,19/05/21 13:33:28
"Level 1","121",334.19261165729114,260.58841000000115,19/05/21 13:33:28
"Level 1","121",333.7322212632041,260.58841000000115,19/05/21 13:33:28
"Level 1","121",333.4735071834851,260.58841000000115,19/05/21 13:33:28
"Level 1","121",333.3009867406658,260.58841000000115,19/05/21 13:33:29
"Level 1","121",333.3009867406658,260.58841000000115,19/05/21 13:33:29
"Level 1","121",332.8481014105458,260.58841000000115,19/05/21 13:33:29
"Level 1","121",332.8481014105458,260.58841000000115,19/05/21 13:33:29
"Level 1","121",332.3406881905993,260.5884100000011,19/05/21 13:33:29
"Level 1","121",332.0491344511725,260.5884100000011,19/05/21 13:33:29
"Level 1","121",331.812737109431,260.58841000000103,19/05/21 13:33:29
"Level 1","121",331.60992650228934,260.58841000000103,19/05/21 13:33:29
"Level 1","121",331.60992650228934,260.58841000000103,19/05/21 13:33:29
"Level 1","121",331.43009364200503,260.58841000000103,19/05/21 13:33:29
"Level 1","121",331.2760653549707,260.57735259178736,19/05/21 13:33:30
"Level 1","143",331.08766547474374,260.317167882701,19/05/21 13:33:30
"Level 1","143",331.05052773878754,260.02972787306686,19/05/21 13:33:30
"Level 1","143",331.02847408903267,259.8590362265569,19/05/21 13:33:30
"Level 1","143",331.00611399459336,259.68597274824884,19/05/21 13:33:30
"Level 1","143",331.00611399459336,259.68597274824884,19/05/21 13:33:30
"Level 1","143",330.9478810858772,259.23525954747277,19/05/21 13:33:30
"Level 1","143",330.9195418910821,259.01591880913185,19/05/21 13:33:30
"Level 1","143",330.8925493352052,258.80700083603705,19/05/21 13:33:30
"Level 1","143",330.8650301852758,258.5940071109979,19/05/21 13:33:30
"Level 1","143",330.8415724945154,258.4124484164632,19/05/21 13:33:31
"Level 1","143",330.8095236207593,258.1643953689623,19/05/21 13:33:31
"Level 1","143",330.8095236207593,257.98005426993564,19/05/21 13:33:31
"Level 1","143",330.78570643862713,257.98005426993564,19/05/21 13:33:31
"Level 1","143",330.7113839955286,257.40481070135974,19/05/21 13:33:31
"Level 1","143",330.7113839955286,257.40481070135974,19/05/21 13:33:31
"Level 1","143",330.6577764861697,256.9898973360226,19/05/21 13:33:31
"Level 1","143",330.6577764861697,256.9898973360226,19/05/21 13:33:31
"Level 1","143",330.633977772983,256.8056991836166,19/05/21 13:33:31
"Level 1","143",330.6005535378891,256.54700106403465,19/05/21 13:33:31
"Level 1","143",330.57037205118706,256.0699741830496,19/05/21 13:33:32
"Level 1","143",330.515139411212,255.88590967645166,19/05/21 13:33:32
"Level 1","143",330.48092216473947,255.6210737783422,19/05/21 13:33:32
"Level 1","143",330.48092216473947,255.6210737783422,19/05/21 13:33:32
"Level 1","143",330.43697191072044,255.28090599176642,19/05/21 13:33:32
"Level 1","143",330.4030123453679,255.0180645034318,19/05/21 13:33:32
"Level 1","143",330.3010979002805,254.8821977122209,19/05/21 13:33:32
"Level 1","143",330.1588643953171,254.81268044262146,19/05/21 13:33:32
"Level 1","143",330.1588643953171,254.71172158444534,19/05/21 13:33:32
"Level 1","143",329.9523008703364,254.5981930583603,19/05/21 13:33:32
"Level 1","143",329.7200195930156,254.5981930583603,19/05/21 13:33:33
"Level 1","143",329.50923657943906,254.49517190602668,19/05/21 13:33:33
"Level 1","143",329.50923657943906,254.49517190602668,19/05/21 13:33:33
"Level 1","143",329.34460061126424,254.41470533109194,19/05/21 13:33:33
"Level 1","143",329.34460061126424,254.33488066172202,19/05/21 13:33:33
"Level 1","143",329.18127799269115,254.23419734221747,19/05/21 13:33:33
"Level 1","143",328.97527822447523,254.23419734221747,19/05/21 13:33:33
"Level 1","143",328.75504201442993,254.12655589730468,19/05/21 13:33:33
"Level 1","143",328.5145867154726,254.00903228113194,19/05/21 13:33:33
"Level 1","143",328.25752743055034,253.8833933916342,19/05/21 13:33:33
"Level 1","143",328.0251777996508,253.769831457428,19/05/21 13:33:34
"Level 1","143",328.0251777996508,253.769831457428,19/05/21 13:33:34
"Level 1","143",327.8250052726291,253.6719962284435,19/05/21 13:33:34
"Level 1","143",327.36785410767664,253.44856152654356,19/05/21 13:33:34
"Level 1","143",327.1246221082125,253.32968078542493,19/05/21 13:33:34
"Level 1","143",327.1246221082125,253.225880038184,19/05/21 13:33:34
"Level 1","143",326.65091196289904,253.09815280689264,19/05/21 13:33:34
"Level 1","143",326.65091196289904,252.97789710831645,19/05/21 13:33:34
"Level 1","143",326.15431574010006,252.85543915435875,19/05/21 13:33:34
"Level 1","143",325.90136935225024,252.7318104619288,19/05/21 13:33:34
"Level 1","143",325.6892213757381,252.62812217777974,19/05/21 13:33:35
"Level 1","143",325.6892213757381,252.62812217777974,19/05/21 13:33:35
"Level 1","143",325.51876708152395,252.4618750530073,19/05/21 13:33:35
"Level 1","143",325.11803230146523,252.34895093132357,19/05/21 13:33:35
"Level 1","143",325.11803230146523,252.27983806559683,19/05/21 13:33:35
"Level 1","143",324.9766262136395,252.17101309725297,19/05/21 13:33:35
"Level 1","143",324.7539684947119,252.07254873237594,19/05/21 13:33:35
"Level 1","143",324.55250874505316,252.07254873237594,19/05/21 13:33:35
"Level 1","143",324.16789290362595,251.88456599829667,19/05/21 13:33:35
"Level 1","143",324.16789290362595,251.77550592218148,19/05/21 13:33:35
"Level 1","143",323.9447541502367,251.77550592218148,19/05/21 13:33:36
"Level 1","143",323.49792107750955,251.55711423457808,19/05/21 13:33:36
"Level 1","143",323.33806680671495,251.47898473588995,19/05/21 13:33:36
"Level 1","143",323.33806680671495,251.47898473588995,19/05/21 13:33:36
"Level 1","143",322.96097745978875,251.2946806100788,19/05/21 13:33:36
"Level 1","143",322.7542781942484,251.19365540808957,19/05/21 13:33:36
"Level 1","143",322.5007065974628,251.06972114196125,19/05/21 13:33:36
"Level 1","143",322.5007065974628,250.96140968095423,19/05/21 13:33:36
"Level 1","143",322.02047354098244,250.83500506105975,19/05/21 13:33:36
"Level 1","143",321.7766076043048,250.71581448025745,19/05/21 13:33:36
"Level 1","143",321.7766076043048,250.71581448025745,19/05/21 13:33:37
"Level 1","143",321.47110626047197,250.56649931511635,19/05/21 13:33:37
"Level 1","143",321.26890248550393,250.46767130450036,19/05/21 13:33:37
"Level 1","143",321.08394523891286,250.37727261272272,19/05/21 13:33:37
"Level 1","143",320.81521352973675,250.24592877301694,19/05/21 13:33:37
"Level 1","143",320.81521352973675,250.14868070121642,19/05/21 13:33:37
"Level 1","143",320.4724269331901,250.07839027178034,19/05/21 13:33:37
"Level 1","143",320.4724269331901,250.07839027178034,19/05/21 13:33:37
"Level 1","143",320.1224002552731,249.90731314799007,19/05/21 13:33:37
"Level 1","143",320.1224002552731,249.90731314799007,19/05/21 13:33:37
"Level 1","143",319.86373249651325,249.7808881096209,19/05/21 13:33:38
"Level 1","143",319.4372115750937,249.5724240779447,19/05/21 13:33:38
"Level 1","143",319.27411709991765,249.49271091469313,19/05/21 13:33:38
"Level 1","143",319.27411709991765,249.49271091469313,19/05/21 13:33:38
"Level 1","143",318.9304000899597,249.3247176696887,19/05/21 13:33:38
"Level 1","143",318.7776714937942,249.25007087674138,19/05/21 13:33:38
"Level 1","143",318.5660046694671,249.14661775790142,19/05/21 13:33:38
"Level 1","143",318.40230623186466,249.0666094052792,19/05/21 13:33:38
"Level 1","143",318.40230623186466,248.98764208398237,19/05/21 13:33:38
"Level 1","143",317.98161989773536,248.8609970545607,19/05/21 13:33:38
"Level 1","143",317.71526249898346,248.7308136698259,19/05/21 13:33:39
"Level 1","143",317.71526249898346,248.7308136698259,19/05/21 13:33:39
"Level 1","143",317.51189896421505,248.63141882135596,19/05/21 13:33:39
"Level 1","143",317.275281561167,248.51577099418728,19/05/21 13:33:39
"Level 1","143",316.90133953572604,248.33300513600346,19/05/21 13:33:39
"Level 1","143",316.90133953572604,248.246797479631,19/05/21 13:33:39
"Level 1","143",316.4826857263433,248.12838619095837,19/05/21 13:33:39
"Level 1","143",316.22930066747597,248.00454309608227,19/05/21 13:33:39
"Level 1","143",316.06128042752755,247.92242244299382,19/05/21 13:33:39
"Level 1","143",315.8931759792106,247.84026063268396,19/05/21 13:33:39
"Level 1","143",315.632121311732,247.71266898187034,19/05/21 13:33:40
"Level 1","143",315.40395313405793,247.60115075186218,19/05/21 13:33:40
"Level 1","143",315.1682126363002,247.48593151612485,19/05/21 13:33:40
"Level 1","143",315.00241088374116,247.40489515879352,19/05/21 13:33:40
"Level 1","143",314.82977792656425,247.32052001927278,19/05/21 13:33:40
"Level 1","143",314.6283712378911,247.2220815881927,19/05/21 13:33:40
"Level 1","143",314.6283712378911,247.2220815881927,19/05/21 13:33:40
"Level 1","143",314.1725273573308,246.99928582745895,19/05/21 13:33:40
"Level 1","143",314.0254359818197,246.92739425163242,19/05/21 13:33:40
"Level 1","143",313.85570218270874,246.84443608874412,19/05/21 13:33:40
"Level 1","143",313.7173506418599,246.77681614668367,19/05/21 13:33:41
"Level 1","143",313.7173506418599,246.77681614668367,19/05/21 13:33:41
"Level 1","143",313.4676111259989,246.5665081689715,19/05/21 13:33:41
"Level 1","143",313.2870569757804,246.5665081689715,19/05/21 13:33:41
"Level 1","143",313.05948848067504,246.3479869093802,19/05/21 13:33:41
"Level 1","143",312.60267154754325,246.23201169195005,19/05/21 13:33:41
"Level 1","143",312.4490657629784,246.15693616920055,19/05/21 13:33:41
"Level 1","143",312.4490657629784,246.15693616920055,19/05/21 13:33:41
"Level 1","143",312.1128732158161,245.9926205394591,19/05/21 13:33:41
"Level 1","143",311.9503475366016,245.91318537780933,19/05/21 13:33:41
"Level 1","143",311.71555571410204,245.7984298114001,19/05/21 13:33:42
"Level 1","143",311.473255025871,245.6800042528637,19/05/21 13:33:42
"Level 1","143",311.3112681141074,245.60083241624514,19/05/21 13:33:42
"Level 1","143",311.3112681141074,245.60083241624514,19/05/21 13:33:42
"Level 1","145",311.0828441103265,245.31155625014281,19/05/21 13:33:42
"Level 1","145",311.0828441103265,245.31155625014281,19/05/21 13:33:42
"Level 1","145",310.99794758866193,245.0496220171478,19/05/21 13:33:42
"Level 1","145",310.99794758866193,245.0496220171478,19/05/21 13:33:42
